,player_pos,goal_pos,tier,original_reward,dist_to_goal,max_dist
1250,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1251,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1252,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1253,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1254,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1255,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1256,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1257,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1258,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1259,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1260,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1261,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1262,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1263,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1264,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1265,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1266,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1267,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1268,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1269,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1270,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1271,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1272,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1273,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1274,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1275,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1276,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1277,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1278,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1279,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1280,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1281,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1282,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1283,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1284,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1285,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1286,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1287,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1288,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1289,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1290,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1291,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1292,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1293,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1294,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1295,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1296,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1297,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1298,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1299,"(1, 15)","(16, 17)",0,0.0,17.0,31.0
1300,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1301,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1302,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1303,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1304,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1305,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1306,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1307,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1308,"(3, 14)","(16, 17)",0,0.0,16.0,31.0
1309,"(3, 14)","(16, 17)",0,0.0,16.0,31.0
1310,"(3, 14)","(16, 17)",0,0.0,16.0,31.0
1311,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1312,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1313,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1314,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1315,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1316,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1317,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1318,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1319,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1320,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1321,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1322,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1323,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1324,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1325,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1326,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1327,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1328,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1329,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1330,"(3, 12)","(16, 17)",0,0.0,18.0,31.0
1331,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1332,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1333,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1334,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1335,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1336,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1337,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1338,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1339,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1340,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1341,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1342,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1343,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1344,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1345,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1346,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1347,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1348,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1349,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1350,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1351,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1352,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1353,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1354,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1355,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1356,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1357,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1358,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1359,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1360,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1361,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1362,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1363,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1364,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1365,"(2, 15)","(16, 17)",0,0.0,16.0,31.0
1366,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1367,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1368,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1369,"(2, 17)","(16, 17)",0,0.0,16.0,31.0
1370,"(2, 17)","(16, 17)",0,0.0,16.0,31.0
1371,"(2, 17)","(16, 17)",0,0.0,16.0,31.0
1372,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1373,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1374,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1375,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1376,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1377,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1378,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1379,"(3, 17)","(16, 17)",1,0.0,15.0,31.0
1380,"(3, 16)","(16, 17)",1,0.0,14.0,31.0
1381,"(3, 16)","(16, 17)",1,0.0,14.0,31.0
1382,"(3, 16)","(16, 17)",1,0.0,14.0,31.0
1383,"(3, 16)","(16, 17)",1,0.0,14.0,31.0
1384,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1385,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1386,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1387,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1388,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1389,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1390,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1391,"(2, 16)","(16, 17)",1,0.0,15.0,31.0
1392,"(2, 15)","(16, 17)",0,0.0,16.0,31.0
1393,"(2, 15)","(16, 17)",0,0.0,16.0,31.0
1394,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1395,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1396,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1397,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1398,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1399,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1400,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1401,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1402,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1403,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1404,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1405,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1406,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1407,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1408,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1409,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1410,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1411,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1412,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1413,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1414,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1415,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1416,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1417,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1418,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1419,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1420,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1421,"(2, 12)","(16, 17)",0,0.0,19.0,31.0
1422,"(2, 11)","(16, 17)",0,0.0,20.0,31.0
1423,"(2, 11)","(16, 17)",0,0.0,20.0,31.0
1424,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1425,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1426,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1427,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1428,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1429,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1430,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1431,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1432,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1433,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1434,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1435,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1436,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1437,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1438,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1439,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1440,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1441,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1442,"(4, 10)","(16, 17)",0,0.0,19.0,31.0
1443,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1444,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1445,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1446,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1447,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1448,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1449,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1450,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1451,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1452,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1453,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1454,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1455,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1456,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1457,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1458,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1459,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1460,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1461,"(5, 10)","(16, 17)",0,0.0,18.0,31.0
1462,"(6, 10)","(16, 17)",0,0.0,17.0,31.0
1463,"(7, 10)","(16, 17)",0,0.0,16.0,31.0
1464,"(7, 10)","(16, 17)",0,0.0,16.0,31.0
1465,"(7, 10)","(16, 17)",0,0.0,16.0,31.0
1466,"(7, 11)","(16, 17)",1,0.0,15.0,31.0
1467,"(7, 11)","(16, 17)",1,0.0,15.0,31.0
1468,"(7, 11)","(16, 17)",1,0.0,15.0,31.0
1469,"(7, 11)","(16, 17)",1,0.0,15.0,31.0
1470,"(7, 11)","(16, 17)",1,0.0,15.0,31.0
1471,"(7, 12)","(16, 17)",1,0.0,14.0,31.0
1472,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1473,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1474,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1475,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1476,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1477,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1478,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1479,"(7, 13)","(16, 17)",1,0.0,13.0,31.0
1480,"(7, 14)","(16, 17)",1,0.0,12.0,31.0
1481,"(7, 14)","(16, 17)",1,0.0,12.0,31.0
1482,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1483,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1484,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1485,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1486,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1487,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1488,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1489,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1490,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1491,"(8, 14)","(16, 17)",1,0.0,11.0,31.0
1492,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1493,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1494,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1495,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1496,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1497,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1498,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1499,"(8, 13)","(16, 17)",1,0.0,12.0,31.0
1500,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1501,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1502,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1503,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1504,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1505,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1506,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1507,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1508,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1509,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1510,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1511,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1512,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1513,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1514,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1515,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1516,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1517,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1518,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1519,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1520,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1521,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1522,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1523,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1524,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1525,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1526,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1527,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1528,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1529,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1530,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1531,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1532,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1533,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1534,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1535,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1536,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1537,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1538,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1539,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1540,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1541,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1542,"(2, 14)","(16, 17)",0,0.0,17.0,31.0
1543,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1544,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1545,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1546,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1547,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1548,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1549,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1550,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1551,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1552,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1553,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1554,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1555,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1556,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1557,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1558,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1559,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1560,"(1, 14)","(16, 17)",0,0.0,18.0,31.0
1561,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1562,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1563,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1564,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1565,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1566,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1567,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1568,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1569,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1570,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1571,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1572,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1573,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1574,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1575,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1576,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1577,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1578,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1579,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1580,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1581,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1582,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1583,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1584,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1585,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1586,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1587,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1588,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1589,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1590,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1591,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1592,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1593,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1594,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1595,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1596,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1597,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1598,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1599,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1600,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1601,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1602,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1603,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1604,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1605,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1606,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1607,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1608,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1609,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1610,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1611,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1612,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1613,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1614,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1615,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1616,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1617,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1618,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1619,"(2, 11)","(16, 17)",0,0.0,20.0,31.0
1620,"(2, 11)","(16, 17)",0,0.0,20.0,31.0
1621,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1622,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1623,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1624,"(3, 11)","(16, 17)",0,0.0,19.0,31.0
1625,"(4, 11)","(16, 17)",0,0.0,18.0,31.0
1626,"(4, 11)","(16, 17)",0,0.0,18.0,31.0
1627,"(4, 11)","(16, 17)",0,0.0,18.0,31.0
1628,"(4, 12)","(16, 17)",0,0.0,17.0,31.0
1629,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1630,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1631,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1632,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1633,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1634,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1635,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1636,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1637,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1638,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1639,"(4, 13)","(16, 17)",0,0.0,16.0,31.0
1640,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1641,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1642,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1643,"(3, 13)","(16, 17)",0,0.0,17.0,31.0
1644,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1645,"(2, 13)","(16, 17)",0,0.0,18.0,31.0
1646,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1647,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1648,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1649,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1650,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1651,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1652,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1653,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1654,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1655,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1656,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1657,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1658,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1659,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1660,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1661,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1662,"(1, 13)","(16, 17)",0,0.0,19.0,31.0
1663,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1664,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1665,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1666,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1667,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1668,"(1, 12)","(16, 17)",0,0.0,20.0,31.0
1669,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1670,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1671,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1672,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1673,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1674,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1675,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1676,"(1, 11)","(16, 17)",0,0.0,21.0,31.0
1677,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1678,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1679,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1680,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1681,"(1, 10)","(16, 17)",0,0.0,22.0,31.0
1682,"(2, 10)","(16, 17)",0,0.0,21.0,31.0
1683,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1684,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
1685,"(3, 10)","(16, 17)",0,0.0,20.0,31.0
